"module name","license","repository"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"color-name@1.1.4","MIT","https://github.com/colorjs/color-name"
"configstore@5.0.1","BSD-2-Clause","https://github.com/yeoman/configstore"
"cosmiconfig@7.0.0","MIT","https://github.com/davidtheclark/cosmiconfig"
"crypto-random-string@2.0.0","MIT","https://github.com/sindresorhus/crypto-random-string"
"decamelize-keys@1.1.0","MIT","https://github.com/dsblv/decamelize-keys"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize"
"decompress-response@3.3.0","MIT","https://github.com/sindresorhus/decompress-response"
"deep-extend@0.6.0","MIT","https://github.com/unclechu/node-deep-extend"
"defer-to-connect@1.1.3","MIT","https://github.com/szmarczak/defer-to-connect"
"dot-prop@5.3.0","MIT","https://github.com/sindresorhus/dot-prop"
"duplexer3@0.1.4","BSD-3-Clause","https://github.com/floatdrop/duplexer3"
"emoji-regex@7.0.3","MIT","https://github.com/mathiasbynens/emoji-regex"
"emoji-regex@8.0.0","MIT","https://github.com/mathiasbynens/emoji-regex"
"end-of-stream@1.4.4","MIT","https://github.com/mafintosh/end-of-stream"
"error-ex@1.3.2","MIT","https://github.com/qix-/node-error-ex"
"escape-goat@2.1.1","MIT","https://github.com/sindresorhus/escape-goat"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"fast-glob@3.2.4","MIT","https://github.com/mrmlnc/fast-glob"
"fastq@1.8.0","ISC","https://github.com/mcollina/fastq"
"fill-range@7.0.1","MIT","https://github.com/jonschlinkert/fill-range"
"find-up@4.1.0","MIT","https://github.com/sindresorhus/find-up"
"get-stream@4.1.0","MIT","https://github.com/sindresorhus/get-stream"
"get-stream@5.2.0","MIT","https://github.com/sindresorhus/get-stream"
"glob-parent@5.1.1","ISC","https://github.com/gulpjs/glob-parent"
"global-dirs@2.0.1","MIT","https://github.com/sindresorhus/global-dirs"
"got@9.6.0","MIT","https://github.com/sindresorhus/got"
"graceful-fs@4.2.4","ISC","https://github.com/isaacs/node-graceful-fs"
"hard-rejection@2.1.0","MIT","https://github.com/sindresorhus/hard-rejection"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-yarn@2.1.0","MIT","https://github.com/sindresorhus/has-yarn"
"hosted-git-info@2.8.8","ISC","https://github.com/npm/hosted-git-info"
"http-cache-semantics@4.1.0","BSD-2-Clause","https://github.com/kornelski/http-cache-semantics"
"import-fresh@3.2.1","MIT","https://github.com/sindresorhus/import-fresh"
"import-lazy@2.1.0","MIT","https://github.com/sindresorhus/import-lazy"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"ini@1.3.5","ISC","https://github.com/isaacs/ini"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-ci@2.0.0","MIT","https://github.com/watson/is-ci"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-fullwidth-code-point@2.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-glob@4.0.1","MIT","https://github.com/micromatch/is-glob"
"is-installed-globally@0.3.2","MIT","https://github.com/sindresorhus/is-installed-globally"
"is-npm@4.0.0","MIT","https://github.com/sindresorhus/is-npm"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-obj@2.0.0","MIT","https://github.com/sindresorhus/is-obj"
"is-path-inside@3.0.2","MIT","https://github.com/sindresorhus/is-path-inside"
"is-plain-obj@1.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray"
"is-yarn-global@0.3.0","MIT","https://github.com/LitoMore/is-yarn-global"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"json-buffer@3.0.0","MIT","https://github.com/dominictarr/json-buffer"
"json-parse-even-better-errors@2.3.1","MIT","https://github.com/npm/json-parse-even-better-errors"
"keyv@3.1.0","MIT","https://github.com/lukechilds/keyv"
"kind-of@6.0.3","MIT","https://github.com/jonschlinkert/kind-of"
"latest-version@5.1.0","MIT","https://github.com/sindresorhus/latest-version"
"lines-and-columns@1.1.6","MIT","https://github.com/eventualbuddha/lines-and-columns"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash@4.17.20","MIT","https://github.com/lodash/lodash"
"lowercase-keys@1.0.1","MIT","https://github.com/sindresorhus/lowercase-keys"
"lowercase-keys@2.0.0","MIT","https://github.com/sindresorhus/lowercase-keys"
"make-dir@3.1.0","MIT","https://github.com/sindresorhus/make-dir"
"map-obj@1.0.1","MIT","https://github.com/sindresorhus/map-obj"
"map-obj@4.1.0","MIT","https://github.com/sindresorhus/map-obj"
"meow@7.1.1","MIT","https://github.com/sindresorhus/meow"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"micromatch@4.0.2","MIT","https://github.com/micromatch/micromatch"
"mimic-response@1.0.1","MIT","https://github.com/sindresorhus/mimic-response"
"min-indent@1.0.1","MIT","https://github.com/thejameskyle/min-indent"
"minimist-options@4.1.0","MIT","https://github.com/vadimdemedes/minimist-options"
"minimist@1.2.5","MIT","https://github.com/substack/minimist"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-url@4.5.0","MIT","https://github.com/sindresorhus/normalize-url"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"p-cancelable@1.1.0","MIT","https://github.com/sindresorhus/p-cancelable"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@4.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"package-json@6.5.0","MIT","https://github.com/sindresorhus/package-json"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-json@5.1.0","MIT","https://github.com/sindresorhus/parse-json"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"picomatch@2.2.2","MIT","https://github.com/micromatch/picomatch"
"prepend-http@2.0.0","MIT","https://github.com/sindresorhus/prepend-http"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pupa@2.0.1","MIT","https://github.com/sindresorhus/pupa"
"quick-lru@4.0.1","MIT","https://github.com/sindresorhus/quick-lru"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"read-pkg-up@7.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@5.2.0","MIT","https://github.com/sindresorhus/read-pkg"
"redent@3.0.0","MIT","https://github.com/sindresorhus/redent"
"registry-auth-token@4.2.0","MIT","https://github.com/rexxars/registry-auth-token"
"registry-url@5.1.0","MIT","https://github.com/sindresorhus/registry-url"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve@1.17.0","MIT","https://github.com/browserify/resolve"
"responselike@1.0.2","MIT","https://github.com/lukechilds/responselike"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"run-parallel@1.1.9","MIT","https://github.com/feross/run-parallel"
"semver-diff@3.1.1","MIT","https://github.com/sindresorhus/semver-diff"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"signal-exit@3.0.3","ISC","https://github.com/tapjs/signal-exit"
"spdx-correct@3.1.1","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.3.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.6","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width"
"string-width@4.2.0","MIT","https://github.com/sindresorhus/string-width"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-indent@3.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"term-size@2.2.0","MIT","https://github.com/sindresorhus/term-size"
"to-readable-stream@1.0.0","MIT","https://github.com/sindresorhus/to-readable-stream"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"trim-newlines@3.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"type-fest@0.13.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.6.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.8.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"unique-string@2.0.0","MIT","https://github.com/sindresorhus/unique-string"
"update-notifier@4.1.1","BSD-2-Clause","https://github.com/yeoman/update-notifier"
"url-parse-lax@3.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"widest-line@3.1.0","MIT","https://github.com/sindresorhus/widest-line"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@3.0.3","ISC","https://github.com/npm/write-file-atomic"
"xdg-basedir@4.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"yaml@1.10.0","ISC","https://github.com/eemeli/yaml"
"yargs-parser@18.1.3","ISC","https://github.com/yargs/yargs-parser"
